"";"date";"total_cases";"total_deceased";"total_recovered";"uci_cases";"new_cases";"new_deceased";"new_recovered";"total_antic";"total_pcr";"daily_hosp";"daily_uci";"active";"new_antic";"new_pcr";"positiv_rate_pcr";"incid_14d";"tasa_pcr_7d";"tasa_hosp_ocup";"tasa_ucis_ocup"
"X169";2020-08-15;3911;215;2512;2;60;0;17;28209;97220;32;2;1184;0;1350;0,0444444444444444;101,70751603055;4,63749535673482;2,06318504190845;1,73913043478261
"X170";2020-08-16;3959;215;2520;3;48;0;8;28209;98108;29;3;1224;0;888;0,0540540540540541;106,181958360151;4,52635771894473;1,86976144422953;2,60869565217391
"X171";2020-08-17;3978;215;2537;4;19;0;17;28240;98900;32;4;1226;31;792;0,023989898989899;102,56798570932;4,52410302919004;2,06318504190845;3,47826086956522
"X172";2020-08-18;4033;215;2585;4;55;0;48;28340;100503;37;4;1233;100;1603;0,0343106674984404;105,149394745628;4,39558275610815;2,38555770470664;3,47826086956522
"X173";2020-08-19;4082;216;2602;5;49;1;17;28388;102074;37;5;1264;48;1571;0,0311903246339911;109,968024946737;4,37309446345868;2,38555770470664;4,34782608695652
"X174";2020-08-20;4159;216;2642;5;77;0;40;28457;103357;40;5;1301;69;1283;0,0600155884645362;115,991312698123;4,41663755145211;2,57898130238556;4,34782608695652
"X175";2020-08-21;4254;216;2696;5;95;0;54;28515;105173;50;5;1342;58;1816;0,0523127753303965;126,833230650618;4,29025362022517;3,22372662798195;4,34782608695652
"X176";2020-08-22;4328;216;2740;5;74;0;44;28515;106590;44;5;1372;0;1417;0,0522230063514467;134,061175952282;4,40137593318234;2,83687943262411;4,34782608695652
"X177";2020-08-23;4365;216;2762;5;37;0;22;28515;107531;44;5;1387;0;941;0,0393198724760893;135,437927438313;4,1908876249257;2,83687943262411;4,34782608695652
"X178";2020-08-24;4419;216;2792;5;54;0;30;28566;108698;48;5;1411;51;1167;0,0462724935732648;141,805403061207;4,50921040468807;3,09477756286267;4,34782608695652
"X179";2020-08-25;4505;216;2892;5;86;0;100;28641;110639;49;5;1397;75;1941;0,0443070582174137;145,247281776285;4,65201598638769;3,15925209542231;4,34782608695652
"X180";2020-08-26;4596;216;2950;5;91;0;58;28709;112258;49;5;1430;68;1619;0,0562075355157505;152,647321013702;5,00940471326997;3,15925209542231;4,34782608695652
"X181";2020-08-27;4693;216;3003;5;97;0;53;28766;114033;52;5;1474;57;1775;0,0546478873239437;158,154326957827;4,93272326840436;3,35267569310122;4,34782608695652
"X182";2020-08-28;4819;216;3071;5;126;0;68;28843;115892;51;5;1532;77;1859;0,0677783754706832;166,586929809767;5,1536604132656;3,28820116054159;4,34782608695652
"X183";2020-08-29;4932;218;3122;5;113;2;51;28843;117514;51;5;1592;0;1622;0,0696670776818742;175,707908404724;5,4028614322717;3,28820116054159;4,34782608695652
"X184";2020-08-30;4999;218;3137;5;67;0;15;28850;118196;51;5;1644;7;682;0,0982404692082111;178,977693184048;6,24458424273059;3,28820116054159;4,34782608695652
"X185";2020-08-31;5064;219;3179;7;65;1;42;28906;119156;58;7;1666;56;960;0,0677083333333333;186,894014228727;6,55081052501728;3,73952288845906;6,08695652173913
"X186";2020-09-01;5180;219;3254;6;116;0;75;28961;120751;63;6;1707;55;1595;0,0727272727272727;197,391744309714;6,95681358944384;4,06189555125725;5,21739130434783
"X187";2020-09-02;5285;220;3307;6;105;1;53;28974;122482;67;6;1758;13;1731;0,0606585788561525;207,029004711932;7,02039992287815;4,31979368149581;5,21739130434783
"X188";2020-09-03;5438;220;3374;5;153;0;67;29085;124098;66;5;1844;111;1616;0,0946782178217822;220,108143829228;7,59226178713299;4,25531914893617;4,34782608695652
"X189";2020-09-04;5559;221;3453;7;121;1;79;29120;125847;71;6;1885;35;1749;0,0691823899371069;224,582586158829;7,61231913665333;4,57769181173436;5,21739130434783
"X190";2020-09-05;5675;221;3512;5;116;0;59;29133;127201;62;5;1942;13;1354;0,085672082717873;231,810531460492;7,84096206573903;3,99742101869761;4,34782608695652
"X191";2020-09-06;5735;221;3548;6;60;0;36;29133;128006;64;6;1966;0;805;0,0745341614906832;235,768691982832;7,5023005269172;4,12637008381689;5,21739130434783
"X192";2020-09-07;5818;222;3617;6;83;1;69;29215;129186;70;6;1979;82;1180;0,0703389830508475;240,759416119695;7,5398812371674;4,51321727917473;5,21739130434783
"X193";2020-09-08;5929;222;3716;6;111;0;99;29244;130547;65;6;1991;29;1361;0,0815576781778104;245,061764513542;7,6660298864608;4,19084461637653;5,21739130434783
"X194";2020-09-09;6104;223;3812;6;175;1;96;29289;132396;70;6;2069;45;1849;0,0946457544618713;259,517655116869;8,15156096654249;4,51321727917473;5,21739130434783
"X195";2020-09-10;6258;223;3938;6;154;0;126;29360;134132;73;6;2097;71;1736;0,0887096774193548;269,327009454841;8,06629610365067;4,70664087685364;5,21739130434783
"X196";2020-09-11;6376;223;4027;6;118;0;89;29384;135571;79;6;2126;24;1439;0,0820013898540653;267,95025796881;8,24942467389294;5,09348807221148;5,21739130434783
"X197";2020-09-12;6499;223;4074;6;123;0;47;29435;137022;77;6;2202;51;1451;0,0847691247415576;269,671197326349;8,23652527423129;4,9645390070922;5,21739130434783
"X198";2020-09-13;6611;223;4117;7;112;0;43;29488;138354;81;7;2271;53;1332;0,0840840840840841;277,415424435274;8,3729527398513;5,22243713733075;6,08695652173913
"X199";2020-09-14;6689;223;4192;7;78;0;75;29511;139987;87;7;2274;23;1633;0,0477648499693815;279,652645600074;8,05046512440179;5,60928433268859;6,08695652173913
"X200";2020-09-15;6774;224;4239;8;85;1;47;29512;141499;81;8;2311;1;1512;0,0562169312169312;274,317733591704;7,68845445353208;5,22243713733075;6,95652173913043
"X201";2020-09-16;6897;224;4334;10;123;0;95;29564;143582;85;10;2339;52;2083;0,0590494479116659;277,415424435274;7,17993578852915;5,48033526756931;8,69565217391304
"X202";2020-09-17;6951;227;4398;11;54;3;64;29685;145073;85;11;2326;121;1491;0,0362173038229376;260,378124795638;6,43004473715176;5,48033526756931;9,56521739130435
"X203";2020-09-18;7079;228;4473;11;128;1;75;29747;146817;83;11;2378;62;1744;0,073394495412844;261,582782345916;6,30708910227717;5,35138620245003;9,56521739130435
"X204";2020-09-19;7144;229;4544;11;65;1;71;29748;148258;80;11;2371;1;1441;0,0451075641915337;252,805991622467;5,74049538013397;5,15796260477112;9,56521739130435
"X205";2020-09-20;7211;229;4578;11;67;0;34;29748;148979;84;11;2404;0;721;0,0929264909847434;254,010649172744;5,86681547871482;5,41586073500967;9,56521739130435
"X206";2020-09-21;7266;230;4615;12;55;1;37;29815;149986;93;12;2421;67;1007;0,054617676266137;249,192018971635;5,9647129972399;5,99613152804642;10,4347826086957
"X207";2020-09-22;7336;230;4696;12;70;0;81;29883;151544;84;12;2410;68;1558;0,0449293966623877;242,136167605726;5,80346250360356;5,41586073500967;10,4347826086957
"X208";2020-09-23;7404;230;4751;13;68;0;55;29960;153113;80;13;2423;77;1569;0,0433397068196303;223,722116480059;5,5790376308602;5,15796260477112;11,304347826087
"X209";2020-09-24;7475;230;4858;11;71;0;107;30089;154313;74;11;2387;129;1200;0,0591666666666667;209,438319812486;5,9068856714849;4,77111540941328;9,56521739130435
"X210";2020-09-25;7527;231;4942;13;52;1;84;30145;156054;76;13;2354;56;1741;0,0298678920160827;198,08012005273;5,28507705153116;4,90006447453256;11,304347826087
"X211";2020-09-26;7582;232;5042;13;55;1;100;30145;157391;72;13;2308;0;1337;0,0411368735976066;186,377732421465;5,22835290018935;4,642166344294;11,304347826087
"X212";2020-09-27;7607;232;5091;13;25;0;49;30197;158018;70;13;2284;52;627;0,0398724082934609;171,405560010876;4,47043743317103;4,51321727917473;11,304347826087
"X213";2020-09-28;7682;233;5160;14;75;1;69;30305;159513;78;14;2289;108;1495;0,0501672240802676;170,889278203615;4,40685954480146;5,02901353965184;12,1739130434783
"X214";2020-09-29;7715;233;5216;14;33;0;56;30354;160598;66;14;2266;49;1085;0,0304147465437788;161,940393544412;4,19950740024991;4,25531914893617;12,1739130434783
"X215";2020-09-30;7762;233;5289;13;47;0;73;30432;161900;65;13;2240;78;1302;0,0360983102918587;148,861254427116;4,0960588784246;4,19084461637653;11,304347826087
"X216";2020-10-01;7808;233;5370;14;46;0;81;30573;163408;66;14;2205;141;1508;0,0305039787798408;147,484502941085;3,6865919086128;4,25531914893617;12,1739130434783
"X217";2020-10-02;7874;234;5406;13;66;1;36;30630;164902;60;12;2234;57;1494;0,0441767068273092;136,814678924344;3,89100354877318;3,86847195357834;10,4347826086957
"X218";2020-10-03;7906;234;5523;12;32;0;117;30630;166037;50;12;2149;0;1135;0,0281938325991189;131,135579044466;3,7061029630805;3,22372662798195;10,4347826086957
"X219";2020-10-04;7967;235;5550;13;61;1;27;30632;167003;52;13;2182;2;966;0,0631469979296066;130,103015429942;4,03859710073972;3,35267569310122;11,304347826087
"X220";2020-10-05;8008;235;5639;13;41;0;89;30688;167837;54;13;2134;56;834;0,0491606714628297;127,693700329388;4,02421777763347;3,4816247582205;11,304347826087
"X221";2020-10-06;8055;235;5699;14;47;0;60;30756;168924;49;14;2121;68;1087;0,0432382704691812;123,735539807048;4,20741097656779;3,15925209542231;12,1739130434783
"X222";2020-10-07;8094;235;5945;11;39;0;246;30812;170349;48;11;1914;56;1425;0,0273684210526316;118,744815670185;4,08269827315026;3,09477756286267;9,56521739130435
"X223";2020-10-08;8125;235;6044;12;31;0;99;30872;171912;44;12;1846;60;1563;0,0198336532309661;111,86105824003;3,93026505102348;2,83687943262411;10,4347826086957
"X224";2020-10-09;8194;237;6217;11;69;2;173;30928;173830;46;11;1740;56;1918;0,0359749739311783;114,786655147846;3,81309743822161;2,96582849774339;9,56521739130435
"X225";2020-10-10;8264;237;6328;11;70;0;111;30928;175224;39;10;1699;0;1394;0,0502152080344333;117,368064184154;4,12768851586896;2,51450676982592;8,69565217391304
"X226";2020-10-11;8299;237;6342;10;35;0;14;30928;175710;41;10;1720;0;486;0,0720164609053498;119,089003541693;4,25439512980814;2,6434558349452;8,69565217391304
"X227";2020-10-12;8344;237;6467;11;45;0;125;30928;176368;44;11;1640;0;658;0,0683890577507599;113,926185469076;4,52908636249286;2,83687943262411;9,56521739130435
"X228";2020-10-13;8417;238;6634;11;73;1;167;30973;177348;45;11;1545;45;980;0,0744897959183674;120,809942899232;4,97553672605266;2,90135396518375;9,56521739130435
"X229";2020-10-14;8478;238;6736;10;61;0;102;31055;178595;43;9;1504;82;1247;0,0489174017642342;123,219257999787;5,28337930764698;2,77240490006447;7,82608695652174
"X230";2020-10-15;8563;240;7062;8;85;2;326;31095;180245;42;8;1261;40;1650;0,0515151515151515;129,930921494188;5,7359721402782;2,70793036750484;6,95652173913043
"X231";2020-10-16;8665;241;7256;8;102;1;194;31168;181790;44;8;1168;73;1545;0,0660194174757282;136,126303181328;6,16517847662892;2,83687943262411;6,95652173913043
"X232";2020-10-17;8820;244;7434;5;155;3;178;31168;182964;41;4;1142;0;1174;0,132027257240204;157,293857279057;7,33392203671136;2,6434558349452;3,47826086956522
"X233";2020-10-18;8868;244;7452;5;48;0;18;31168;183718;43;5;1172;0;754;0,0636604774535809;155,056636114257;7,21455084454323;2,77240490006447;4,34782608695652
"X234";2020-10-19;8961;244;7552;8;93;0;100;31200;185168;53;8;1165;32;1450;0,0641379310344828;164,005520773459;7,15382046288213;3,41715022566086;6,95652173913043
"X235";2020-10-20;9120;244;7612;8;159;0;60;31257;186547;53;8;1264;57;1379;0,11530094271211;183,280041577895;7,73683684564989;3,41715022566086;6,95652173913043
"X236";2020-10-21;9334;245;7682;8;214;1;70;31288;188879;53;8;1407;31;2332;0,0917667238421955;213,396480334826;8,34897001819219;3,41715022566086;6,95652173913043
"X237";2020-10-22;9452;245;7727;6;118;0;45;31327;190323;54;6;1480;39;1444;0,0817174515235457;228,368652745415;8,78043144688354;3,4816247582205;5,21739130434783
"X238";2020-10-23;9637;245;7880;7;185;0;153;31394;192153;64;7;1512;67;1830;0,101092896174863;248,331549292866;9,28148114258547;4,12637008381689;6,08695652173913
"X239";2020-10-24;9811;245;7915;8;174;0;35;31394;194076;62;8;1651;0;1923;0,0904836193447738;266,229318611271;8,68800060122218;3,99742101869761;6,95652173913043
"X240";2020-10-25;9975;245;8119;10;164;0;204;31394;195288;71;10;1611;0;1212;0,135313531353135;288,429436323523;9,7116156569301;4,57769181173436;8,69565217391304
